,EndTimeUTC,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2
279,2023-07-12 11:00:00,182.16,3118.62,3147.0,507.0,100.0,1.0,2640.0,507.0,351.77
280,2023-07-12 12:00:00,167.42,2886.33,2914.0,507.0,100.0,1.0,2407.0,507.0,354.2
281,2023-07-12 13:00:00,181.81,3112.65,3141.0,579.0,100.0,1.0,2562.0,579.0,351.1
282,2023-07-12 14:00:00,172.31,2970.67,3001.0,550.0,100.0,1.0,2451.0,550.0,353.98
283,2023-07-12 15:00:00,189.52,3244.59,3275.0,567.0,100.0,1.0,2708.0,567.0,349.92
284,2023-07-12 16:00:00,185.79,3202.94,3234.0,663.0,100.0,1.0,2571.0,663.0,353.07
285,2023-07-12 17:00:00,162.67,2784.94,2810.0,467.0,100.0,1.0,2343.0,467.0,353.67
286,2023-07-12 18:00:00,374.12,6449.88,6510.0,2744.0,100.0,1.0,3766.0,2744.0,360.72
287,2023-07-12 19:00:00,227.8,3899.97,3933.0,1289.0,100.0,1.0,2644.0,1289.0,360.37
288,2023-07-12 20:00:00,210.91,3636.03,3672.0,1155.0,100.0,1.0,2517.0,1155.0,365.0
289,2023-07-12 21:00:00,209.27,3582.75,3619.0,943.0,100.0,1.0,2676.0,943.0,361.6
290,2023-07-12 22:00:00,185.66,3200.7,3235.0,735.0,100.0,1.0,2500.0,735.0,366.97
291,2023-07-12 23:00:00,197.46,3380.43,3413.0,768.0,100.0,1.0,2645.0,768.0,364.98
292,2023-07-13 00:00:00,173.82,2996.7,3025.0,565.0,100.0,1.0,2460.0,565.0,372.14
293,2023-07-13 01:00:00,193.69,3316.02,3347.0,829.0,93.0,1.0,2518.0,829.0,369.1
294,2023-07-13 02:00:00,178.86,3083.5,3116.0,726.0,100.0,1.0,2390.0,726.0,374.75
295,2023-07-13 03:00:00,193.19,3307.44,3338.0,785.0,100.0,1.0,2553.0,785.0,372.7
296,2023-07-13 04:00:00,204.87,3532.03,3565.0,1035.0,100.0,1.0,2530.0,1035.0,377.17
297,2023-07-13 05:00:00,221.36,3789.61,3827.0,1199.0,100.0,1.0,2628.0,1199.0,373.79
298,2023-07-13 06:00:00,242.66,4183.54,4226.0,1205.0,100.0,1.0,3021.0,1205.0,375.51
299,2023-07-13 07:00:00,243.0,4160.15,4203.0,953.0,100.0,1.0,3250.0,953.0,367.27
300,2023-07-13 08:00:00,237.15,4088.46,4127.0,1216.0,100.0,1.0,2911.0,1216.0,365.7
301,2023-07-13 09:00:00,237.7,4069.42,4104.0,1276.0,100.0,1.0,2828.0,1276.0,363.84
302,2023-07-13 10:00:00,244.09,4208.07,4251.0,1371.0,100.0,1.0,2880.0,1371.0,364.28
303,2023-07-13 11:00:00,244.83,4191.45,4228.0,1288.0,100.0,1.0,2940.0,1288.0,363.36
304,2023-07-13 12:00:00,246.14,4243.51,4285.0,1347.0,100.0,1.0,2938.0,1347.0,366.15
305,2023-07-13 13:00:00,254.44,4355.98,4396.0,1361.0,100.0,1.0,3035.0,1361.0,363.39
306,2023-07-13 14:00:00,255.02,4396.62,4440.0,1521.0,100.0,1.0,2919.0,1521.0,366.15
307,2023-07-13 15:00:00,259.85,4448.67,4491.0,1524.0,100.0,1.0,2967.0,1524.0,365.08
308,2023-07-13 16:00:00,251.35,4333.21,4377.0,1480.0,93.0,1.0,2897.0,1480.0,367.68
309,2023-07-13 17:00:00,281.03,4811.2,4854.0,2003.0,100.0,1.0,2851.0,2003.0,366.64
310,2023-07-13 18:00:00,236.88,4083.73,4123.0,1398.0,100.0,1.0,2725.0,1398.0,368.48
311,2023-07-13 19:00:00,256.64,4393.67,4433.0,1403.0,100.0,1.0,3030.0,1403.0,366.85
312,2023-07-13 20:00:00,233.82,4031.04,4070.0,1042.0,100.0,1.0,3028.0,1042.0,368.21
313,2023-07-13 21:00:00,218.48,3740.42,3774.0,873.0,100.0,1.0,2901.0,873.0,366.3
314,2023-07-13 22:00:00,181.74,3133.12,3163.0,576.0,100.0,1.0,2587.0,576.0,368.42
315,2023-07-13 23:00:00,215.35,3686.79,3722.0,767.0,100.0,1.0,2955.0,767.0,368.48
316,2023-07-14 00:00:00,204.15,3519.53,3556.0,772.0,100.0,1.0,2784.0,772.0,372.0
317,2023-07-14 01:00:00,245.33,4200.05,4239.0,1070.0,100.0,1.0,3169.0,1070.0,371.64
318,2023-07-14 02:00:00,205.94,3550.41,3585.0,758.0,100.0,1.0,2827.0,758.0,374.78
319,2023-07-14 03:00:00,203.05,3476.29,3508.0,667.0,100.0,1.0,2841.0,667.0,373.8
320,2023-07-14 04:00:00,177.9,3066.91,3097.0,523.0,100.0,1.0,2574.0,523.0,375.26
321,2023-07-14 05:00:00,172.96,2961.11,2990.0,647.0,100.0,1.0,2343.0,647.0,375.19
322,2023-07-14 06:00:00,197.0,3396.22,3431.0,922.0,100.0,1.0,2509.0,922.0,374.06
323,2023-07-14 07:00:00,203.34,3481.2,3507.0,981.0,100.0,1.0,2526.0,981.0,372.11
324,2023-07-14 08:00:00,200.16,3450.83,3486.0,970.0,100.0,1.0,2516.0,970.0,374.24
325,2023-07-14 09:00:00,193.98,3320.95,3353.0,984.0,100.0,1.0,2369.0,984.0,369.97
326,2023-07-14 10:00:00,203.44,3507.26,3543.0,1127.0,100.0,1.0,2416.0,1127.0,370.28
327,2023-07-14 11:00:00,194.87,3336.11,3367.0,1115.0,93.0,1.0,2252.0,1115.0,368.27
328,2023-07-14 12:00:00,193.47,3335.43,3368.0,1047.0,100.0,1.0,2321.0,1047.0,369.56
329,2023-07-14 13:00:00,204.26,3496.87,3529.0,925.0,100.0,1.0,2604.0,925.0,365.96
330,2023-07-14 14:00:00,195.69,3373.66,3402.0,853.0,100.0,1.0,2549.0,853.0,368.35
331,2023-07-14 15:00:00,225.72,3864.28,3898.0,1140.0,100.0,1.0,2758.0,1140.0,368.79
332,2023-07-14 16:00:00,217.91,3756.78,3796.0,1381.0,100.0,1.0,2415.0,1381.0,372.24
333,2023-07-14 17:00:00,325.41,5571.0,5628.0,2436.0,100.0,1.0,3192.0,2436.0,378.29
334,2023-07-14 18:00:00,407.29,7021.74,7094.0,3018.0,100.0,1.0,4076.0,3018.0,396.76
335,2023-07-14 19:00:00,349.96,5991.35,6052.0,2969.0,100.0,1.0,3083.0,2969.0,410.38
336,2023-07-14 20:00:00,381.88,6583.59,6650.0,3787.0,100.0,1.0,2863.0,3787.0,412.42
337,2023-07-14 21:00:00,363.61,6225.0,6287.0,3510.0,93.0,1.0,2777.0,3510.0,401.11
338,2023-07-14 22:00:00,319.48,5507.78,5561.0,2390.0,100.0,1.0,3171.0,2390.0,394.3
339,2023-07-14 23:00:00,282.78,4841.27,4892.0,1718.0,100.0,1.0,3174.0,1718.0,386.38
340,2023-07-15 00:00:00,248.64,4286.56,4331.0,1366.0,100.0,1.0,2965.0,1366.0,384.04
341,2023-07-15 01:00:00,257.76,4412.84,4455.0,1145.0,100.0,1.0,3310.0,1145.0,381.15
342,2023-07-15 02:00:00,226.66,3907.59,3947.0,840.0,100.0,1.0,3107.0,840.0,378.75
343,2023-07-15 03:00:00,151.48,2593.36,2617.0,433.0,100.0,1.0,2184.0,433.0,373.98
344,2023-07-15 04:00:00,144.89,2497.84,2523.0,430.0,100.0,1.0,2093.0,430.0,374.06
345,2023-07-15 05:00:00,146.85,2514.13,2538.0,612.0,100.0,1.0,1926.0,612.0,372.44
346,2023-07-15 06:00:00,167.03,2879.61,2910.0,767.0,100.0,1.0,2143.0,767.0,368.61
347,2023-07-15 07:00:00,180.16,3084.27,3108.0,972.0,100.0,1.0,2136.0,972.0,372.49
348,2023-07-15 08:00:00,173.14,2984.87,3018.0,910.0,100.0,1.0,2108.0,910.0,382.03
349,2023-07-15 09:00:00,177.59,3040.4,3071.0,1035.0,100.0,1.0,2036.0,1035.0,373.02
350,2023-07-15 10:00:00,172.61,2975.82,3005.0,790.0,100.0,1.0,2215.0,790.0,371.41
351,2023-07-15 11:00:00,178.3,3052.49,3081.0,668.0,100.0,1.0,2413.0,668.0,363.03
352,2023-07-15 12:00:00,165.52,2853.62,2885.0,647.0,100.0,1.0,2238.0,647.0,363.3
353,2023-07-15 13:00:00,174.94,2994.93,3023.0,667.0,100.0,1.0,2356.0,667.0,358.0
354,2023-07-15 14:00:00,179.6,3096.38,3129.0,523.0,100.0,1.0,2606.0,523.0,359.64
355,2023-07-15 15:00:00,198.76,3402.77,3434.0,620.0,95.0,1.0,2814.0,620.0,357.21
356,2023-07-15 16:00:00,197.42,3403.57,3436.0,750.0,100.0,1.0,2686.0,750.0,360.96
357,2023-07-15 17:00:00,225.73,3864.42,3899.0,775.0,100.0,1.0,3124.0,775.0,358.42
358,2023-07-15 18:00:00,252.52,4353.37,4398.0,1381.0,100.0,1.0,3017.0,1381.0,368.38
359,2023-07-15 19:00:00,257.74,4412.52,4453.0,1551.0,100.0,1.0,2902.0,1551.0,370.05
360,2023-07-15 20:00:00,276.15,4760.89,4807.0,1486.0,100.0,1.0,3321.0,1486.0,371.59
361,2023-07-15 21:00:00,284.7,4874.05,4920.0,1278.0,100.0,1.0,3642.0,1278.0,368.65
362,2023-07-15 22:00:00,298.06,5138.51,5188.0,1443.0,100.0,1.0,3745.0,1443.0,373.48
363,2023-07-15 23:00:00,297.1,5086.31,5137.0,1515.0,100.0,1.0,3622.0,1515.0,373.08
364,2023-07-16 00:00:00,270.72,4667.19,4711.0,1375.0,100.0,1.0,3336.0,1375.0,378.7
365,2023-07-16 01:00:00,237.21,4061.07,4099.0,919.0,100.0,1.0,3180.0,919.0,375.65
366,2023-07-16 02:00:00,223.45,3852.29,3888.0,900.0,100.0,1.0,2988.0,900.0,381.41
367,2023-07-16 03:00:00,224.58,3844.75,3881.0,962.0,100.0,1.0,2919.0,962.0,377.9
368,2023-07-16 04:00:00,206.92,3567.38,3603.0,719.0,100.0,1.0,2884.0,719.0,379.95
369,2023-07-16 05:00:00,219.96,3765.72,3801.0,757.0,100.0,1.0,3044.0,757.0,374.14
370,2023-07-16 06:00:00,225.97,3895.7,3936.0,778.0,100.0,1.0,3158.0,778.0,372.91
371,2023-07-16 07:00:00,266.66,4565.2,4608.0,877.0,95.0,1.0,3731.0,877.0,366.19
372,2023-07-16 08:00:00,236.92,4084.5,4120.0,810.0,100.0,1.0,3310.0,810.0,365.26
373,2023-07-16 09:00:00,218.59,3742.2,3778.0,686.0,100.0,1.0,3092.0,686.0,362.95
374,2023-07-16 10:00:00,213.46,3680.09,3714.0,578.0,100.0,1.0,3136.0,578.0,362.71
375,2023-07-16 11:00:00,189.84,3249.99,3279.0,480.0,100.0,1.0,2799.0,480.0,360.52
376,2023-07-16 12:00:00,188.12,3243.14,3275.0,451.0,100.0,1.0,2824.0,451.0,361.12
377,2023-07-16 13:00:00,198.91,3405.41,3438.0,493.0,100.0,1.0,2945.0,493.0,358.49
378,2023-07-16 14:00:00,190.75,3288.55,3320.0,509.0,100.0,1.0,2811.0,509.0,357.63
379,2023-07-16 15:00:00,205.83,3523.79,3560.0,512.0,100.0,1.0,3048.0,512.0,354.82
380,2023-07-16 16:00:00,200.86,3462.89,3498.0,542.0,100.0,1.0,2956.0,542.0,355.13
381,2023-07-16 17:00:00,197.05,3373.54,3405.0,557.0,100.0,1.0,2848.0,557.0,354.53
382,2023-07-16 18:00:00,210.77,3633.64,3669.0,769.0,100.0,1.0,2900.0,769.0,358.79
383,2023-07-16 19:00:00,230.61,3948.1,3986.0,1002.0,100.0,1.0,2984.0,1002.0,369.04
384,2023-07-16 20:00:00,234.86,4049.02,4092.0,1338.0,100.0,1.0,2754.0,1338.0,378.38
385,2023-07-16 21:00:00,267.36,4577.15,4615.0,1548.0,100.0,1.0,3067.0,1548.0,384.24
386,2023-07-16 22:00:00,295.23,5089.77,5145.0,1892.0,100.0,1.0,3253.0,1892.0,394.04
387,2023-07-16 23:00:00,360.2,6166.6,6225.0,2847.0,100.0,1.0,3378.0,2847.0,395.82
388,2023-07-17 00:00:00,349.87,6031.76,6088.0,2945.0,95.0,1.0,3143.0,2945.0,396.73
389,2023-07-17 01:00:00,367.77,6296.23,6356.0,3137.0,100.0,1.0,3219.0,3137.0,399.16
390,2023-07-17 02:00:00,347.85,5996.93,6065.0,2801.0,100.0,1.0,3264.0,2801.0,399.02
391,2023-07-17 03:00:00,441.95,7566.2,7638.0,4263.0,100.0,1.0,3375.0,4263.0,394.18
392,2023-07-17 04:00:00,346.84,5979.5,6042.0,2393.0,100.0,1.0,3649.0,2393.0,389.39
393,2023-07-17 05:00:00,326.26,5585.52,5636.0,2113.0,100.0,1.0,3523.0,2113.0,381.9
394,2023-07-17 06:00:00,307.53,5301.75,5350.0,1809.0,95.0,1.0,3541.0,1809.0,377.46
395,2023-07-17 07:00:00,247.28,4233.51,4275.0,1056.0,100.0,1.0,3219.0,1056.0,366.55
396,2023-07-17 08:00:00,231.16,3985.17,4025.0,764.0,100.0,1.0,3261.0,764.0,361.27
397,2023-07-17 09:00:00,241.39,4132.55,4174.0,662.0,100.0,1.0,3512.0,662.0,356.59
398,2023-07-17 10:00:00,241.9,4170.32,4212.0,841.0,100.0,1.0,3371.0,841.0,355.66
399,2023-07-17 11:00:00,261.47,4476.43,4519.0,723.0,100.0,1.0,3796.0,723.0,353.63
400,2023-07-17 12:00:00,234.99,4051.24,4093.0,650.0,100.0,1.0,3443.0,650.0,354.37
401,2023-07-17 13:00:00,224.97,3851.53,3889.0,573.0,100.0,1.0,3316.0,573.0,353.25
402,2023-07-17 14:00:00,241.73,4167.44,4213.0,595.0,100.0,1.0,3618.0,595.0,354.47
403,2023-07-17 15:00:00,223.83,3832.02,3871.0,535.0,100.0,1.0,3336.0,535.0,353.81
404,2023-07-17 16:00:00,232.09,4001.31,4042.0,663.0,100.0,1.0,3379.0,663.0,356.72
405,2023-07-17 17:00:00,370.71,6346.61,6402.0,1132.0,100.0,1.0,5270.0,1132.0,368.81
406,2023-07-17 18:00:00,259.85,4479.77,4524.0,1102.0,100.0,1.0,3422.0,1102.0,387.99
407,2023-07-17 19:00:00,296.35,5073.58,5119.0,1674.0,100.0,1.0,3445.0,1674.0,405.63
408,2023-07-17 20:00:00,306.03,5275.91,5331.0,1742.0,100.0,1.0,3589.0,1742.0,413.03
409,2023-07-17 21:00:00,354.81,6074.32,6129.0,2064.0,100.0,1.0,4065.0,2064.0,407.41
410,2023-07-17 22:00:00,387.69,6683.77,6752.0,2684.0,95.0,1.0,4068.0,2684.0,410.09
411,2023-07-17 23:00:00,879.01,15048.62,15201.0,2912.0,100.0,1.0,12289.0,2912.0,407.73
412,2023-07-18 00:00:00,361.39,6230.42,6290.0,2497.0,100.0,1.0,3793.0,2497.0,396.93
413,2023-07-18 01:00:00,332.71,5695.95,5752.0,1746.0,100.0,1.0,4006.0,1746.0,391.05
414,2023-07-18 02:00:00,325.55,5612.44,5671.0,1668.0,100.0,1.0,4003.0,1668.0,401.51
415,2023-07-18 03:00:00,347.63,5951.43,6009.0,2178.0,100.0,1.0,3831.0,2178.0,400.8
416,2023-07-18 04:00:00,421.86,7272.88,7350.0,1725.0,100.0,1.0,5625.0,1725.0,394.19
417,2023-07-18 05:00:00,735.83,12597.46,12712.0,1840.0,100.0,1.0,10872.0,1840.0,386.14
418,2023-07-18 06:00:00,2606.15,44930.1,45426.0,1685.0,100.0,1.0,43741.0,1685.0,385.26
419,2023-07-18 07:00:00,390.54,6685.97,6760.0,2001.0,95.0,1.0,4759.0,2001.0,380.91
420,2023-07-18 08:00:00,506.19,8726.68,8830.0,2221.0,100.0,1.0,6609.0,2221.0,372.95
421,2023-07-18 09:00:00,380.63,6516.44,6582.0,1788.0,100.0,1.0,4794.0,1788.0,364.68
422,2023-07-18 10:00:00,367.59,6337.26,6411.0,1588.0,100.0,1.0,4823.0,1588.0,361.61
423,2023-07-18 11:00:00,381.63,6533.52,6603.0,1436.0,100.0,1.0,5167.0,1436.0,357.64
424,2023-07-18 12:00:00,327.88,5652.58,5705.0,1305.0,100.0,1.0,4400.0,1305.0,364.78
425,2023-07-18 13:00:00,337.29,5774.48,5832.0,1653.0,100.0,1.0,4179.0,1653.0,366.77
426,2023-07-18 14:00:00,505.62,8716.93,8813.0,1659.0,100.0,1.0,7154.0,1659.0,368.37
427,2023-07-18 15:00:00,340.36,5826.94,5888.0,1613.0,100.0,1.0,4275.0,1613.0,368.95
428,2023-07-18 16:00:00,359.94,6205.3,6279.0,2266.0,100.0,1.0,4013.0,2266.0,376.16
429,2023-07-18 17:00:00,324.26,5551.27,5608.0,2044.0,93.0,1.0,3564.0,2044.0,369.65
430,2023-07-18 18:00:00,238.06,4104.14,4151.0,1174.0,100.0,1.0,2977.0,1174.0,376.66
431,2023-07-18 19:00:00,239.18,4094.82,4138.0,1252.0,100.0,1.0,2886.0,1252.0,372.93
432,2023-07-18 20:00:00,191.3,3298.06,3334.0,781.0,100.0,1.0,2553.0,781.0,374.26
433,2023-07-18 21:00:00,150.96,2584.49,2612.0,302.0,100.0,1.0,2310.0,302.0,368.4
434,2023-07-18 22:00:00,181.46,3128.35,3163.0,161.0,100.0,1.0,3002.0,161.0,370.02
435,2023-07-18 23:00:00,105.91,1813.18,1832.0,130.0,100.0,1.0,1702.0,130.0,366.85
436,2023-07-19 00:00:00,101.99,1758.27,1776.0,152.0,100.0,1.0,1624.0,152.0,371.86
437,2023-07-19 01:00:00,97.11,1662.44,1679.0,173.0,100.0,1.0,1506.0,173.0,370.65
438,2023-07-19 02:00:00,95.12,1639.95,1658.0,226.0,100.0,1.0,1432.0,226.0,372.78
439,2023-07-19 03:00:00,106.14,1817.12,1835.0,130.0,100.0,1.0,1705.0,130.0,366.7
440,2023-07-19 04:00:00,96.3,1660.15,1676.0,187.0,100.0,1.0,1489.0,187.0,369.18
441,2023-07-19 05:00:00,130.35,2231.51,2252.0,414.0,100.0,1.0,1838.0,414.0,365.58
442,2023-07-19 06:00:00,140.7,2425.59,2447.0,510.0,100.0,1.0,1937.0,510.0,368.59
443,2023-07-19 07:00:00,145.75,2495.31,2516.0,530.0,100.0,1.0,1986.0,530.0,363.78
444,2023-07-19 08:00:00,181.82,3134.64,3163.0,689.0,100.0,1.0,2474.0,689.0,366.32
445,2023-07-19 09:00:00,150.91,2583.57,2607.0,779.0,100.0,1.0,1828.0,779.0,362.84
446,2023-07-19 10:00:00,146.92,2532.84,2559.0,665.0,100.0,1.0,1894.0,665.0,363.03
447,2023-07-19 11:00:00,146.52,2508.51,2533.0,516.0,100.0,1.0,2017.0,516.0,359.42
448,2023-07-19 12:00:00,140.95,2430.01,2454.0,478.0,100.0,1.0,1976.0,478.0,358.79
449,2023-07-19 13:00:00,139.35,2385.59,2408.0,462.0,100.0,1.0,1946.0,462.0,356.29
450,2023-07-19 14:00:00,141.3,2436.02,2460.0,429.0,100.0,1.0,2031.0,429.0,356.11
451,2023-07-19 15:00:00,165.03,2825.39,2852.0,438.0,100.0,1.0,2414.0,438.0,354.76
452,2023-07-19 16:00:00,141.02,2431.23,2457.0,448.0,100.0,1.0,2009.0,448.0,356.17
453,2023-07-19 17:00:00,151.68,2596.8,2619.0,497.0,100.0,1.0,2122.0,497.0,355.39
454,2023-07-19 18:00:00,154.04,2655.73,2681.0,496.0,100.0,1.0,2185.0,496.0,357.64
455,2023-07-19 19:00:00,152.07,2603.39,2626.0,434.0,100.0,1.0,2192.0,434.0,357.36
456,2023-07-19 20:00:00,136.73,2357.21,2380.0,408.0,100.0,1.0,1972.0,408.0,359.78
457,2023-07-19 21:00:00,149.61,2561.29,2583.0,413.0,100.0,1.0,2170.0,413.0,359.62
458,2023-07-19 22:00:00,141.27,2435.41,2459.0,362.0,100.0,1.0,2097.0,362.0,361.72
459,2023-07-19 23:00:00,135.37,2317.46,2337.0,334.0,100.0,1.0,2003.0,334.0,361.37
460,2023-07-20 00:00:00,127.66,2200.82,2223.0,286.0,100.0,1.0,1937.0,286.0,364.9
461,2023-07-20 01:00:00,140.16,2399.57,2422.0,285.0,100.0,1.0,2137.0,285.0,365.12
462,2023-07-20 02:00:00,138.87,2394.07,2420.0,328.0,100.0,1.0,2092.0,328.0,367.25
463,2023-07-20 03:00:00,145.96,2498.92,2522.0,362.0,100.0,1.0,2160.0,362.0,367.08
464,2023-07-20 04:00:00,143.72,2477.68,2503.0,394.0,100.0,1.0,2109.0,394.0,367.33
465,2023-07-20 05:00:00,159.45,2729.83,2754.0,493.0,100.0,1.0,2261.0,493.0,363.24
466,2023-07-20 06:00:00,167.66,2890.41,2918.0,513.0,100.0,1.0,2405.0,513.0,363.67
467,2023-07-20 07:00:00,151.12,2587.16,2609.0,495.0,95.0,1.0,2114.0,495.0,360.78
468,2023-07-20 08:00:00,158.45,2731.64,2758.0,443.0,100.0,1.0,2315.0,443.0,361.62
469,2023-07-20 09:00:00,162.32,2778.99,2806.0,548.0,100.0,1.0,2258.0,548.0,358.65
470,2023-07-20 10:00:00,163.79,2823.68,2851.0,454.0,100.0,1.0,2397.0,454.0,360.41
471,2023-07-20 11:00:00,175.96,3012.46,3044.0,750.0,100.0,1.0,2294.0,750.0,359.93
472,2023-07-20 12:00:00,207.87,3583.71,3621.0,1285.0,100.0,1.0,2336.0,1285.0,360.46
473,2023-07-20 13:00:00,172.07,2945.82,2974.0,816.0,100.0,1.0,2158.0,816.0,357.74
474,2023-07-20 14:00:00,172.05,2966.1,2996.0,833.0,100.0,1.0,2163.0,833.0,358.63
475,2023-07-20 15:00:00,178.87,3062.26,3093.0,625.0,100.0,1.0,2468.0,625.0,357.11
476,2023-07-20 16:00:00,185.34,3195.2,3227.0,610.0,100.0,1.0,2617.0,610.0,359.07
477,2023-07-20 17:00:00,173.13,2964.04,2991.0,648.0,100.0,1.0,2343.0,648.0,360.3
478,2023-07-20 18:00:00,213.43,3679.53,3715.0,1177.0,100.0,1.0,2538.0,1177.0,364.07
479,2023-07-20 19:00:00,206.76,3539.67,3572.0,1049.0,100.0,1.0,2523.0,1049.0,363.76
480,2023-07-20 20:00:00,195.72,3374.19,3406.0,950.0,100.0,1.0,2456.0,950.0,366.74
481,2023-07-20 21:00:00,215.75,3693.63,3729.0,1030.0,100.0,1.0,2699.0,1030.0,368.12
482,2023-07-20 22:00:00,215.53,3715.74,3754.0,1073.0,100.0,1.0,2681.0,1073.0,371.46
483,2023-07-20 23:00:00,216.89,3713.16,3749.0,939.0,100.0,1.0,2810.0,939.0,371.08
484,2023-07-21 00:00:00,195.85,3376.41,3409.0,790.0,100.0,1.0,2619.0,790.0,376.44
485,2023-07-21 01:00:00,230.99,3954.52,3990.0,950.0,100.0,1.0,3040.0,950.0,376.2
486,2023-07-21 02:00:00,203.15,3502.33,3536.0,974.0,100.0,1.0,2562.0,974.0,376.3
487,2023-07-21 03:00:00,222.27,3805.27,3840.0,1109.0,100.0,1.0,2731.0,1109.0,377.82
488,2023-07-21 04:00:00,252.99,4361.62,4407.0,1486.0,95.0,1.0,2921.0,1486.0,383.79
489,2023-07-21 05:00:00,257.89,4415.06,4454.0,1617.0,100.0,1.0,2837.0,1617.0,384.99
490,2023-07-21 06:00:00,272.21,4692.84,4741.0,1588.0,100.0,1.0,3153.0,1588.0,384.53
491,2023-07-21 07:00:00,261.1,4470.04,4513.0,1324.0,100.0,1.0,3189.0,1324.0,381.58
492,2023-07-21 08:00:00,208.78,3599.43,3639.0,848.0,100.0,1.0,2791.0,848.0,378.58
493,2023-07-21 09:00:00,195.96,3354.76,3387.0,625.0,100.0,1.0,2762.0,625.0,366.42
494,2023-07-21 10:00:00,167.56,2888.79,2920.0,418.0,100.0,1.0,2502.0,418.0,363.88
495,2023-07-21 11:00:00,168.94,2892.21,2920.0,365.0,100.0,1.0,2555.0,365.0,356.73
496,2023-07-21 12:00:00,198.24,3417.7,3451.0,679.0,100.0,1.0,2772.0,679.0,357.92
497,2023-07-21 13:00:00,165.11,2826.75,2855.0,514.0,100.0,1.0,2341.0,514.0,352.79
498,2023-07-21 14:00:00,173.15,2985.11,3014.0,382.0,100.0,1.0,2632.0,382.0,355.51
499,2023-07-21 15:00:00,170.15,2913.01,2939.0,401.0,100.0,1.0,2538.0,401.0,351.7
500,2023-07-21 16:00:00,179.55,3095.4,3125.0,546.0,100.0,1.0,2579.0,546.0,356.14
501,2023-07-21 17:00:00,182.33,3121.49,3150.0,624.0,100.0,1.0,2526.0,624.0,354.31
502,2023-07-21 18:00:00,209.75,3616.15,3650.0,950.0,100.0,1.0,2700.0,950.0,360.68
503,2023-07-21 19:00:00,210.0,3595.19,3626.0,1100.0,100.0,1.0,2526.0,1100.0,358.0
504,2023-07-21 20:00:00,200.68,3459.76,3493.0,812.0,100.0,1.0,2681.0,812.0,363.43
505,2023-07-21 21:00:00,203.9,3490.81,3521.0,804.0,100.0,1.0,2717.0,804.0,361.97
506,2023-07-21 22:00:00,214.79,3702.9,3736.0,868.0,100.0,1.0,2868.0,868.0,368.73
507,2023-07-21 23:00:00,186.56,3193.98,3225.0,661.0,100.0,1.0,2564.0,661.0,367.0
508,2023-07-22 00:00:00,182.42,3144.85,3177.0,541.0,100.0,1.0,2636.0,541.0,373.36
509,2023-07-22 01:00:00,157.43,2695.18,2720.0,494.0,100.0,1.0,2226.0,494.0,370.63
510,2023-07-22 02:00:00,160.62,2769.08,2794.0,495.0,100.0,1.0,2299.0,495.0,375.23
511,2023-07-22 03:00:00,164.69,2819.42,2845.0,637.0,100.0,1.0,2208.0,637.0,372.96
512,2023-07-22 04:00:00,169.68,2925.35,2955.0,754.0,95.0,1.0,2201.0,754.0,376.01
513,2023-07-22 05:00:00,172.63,2955.41,2984.0,726.0,100.0,1.0,2258.0,726.0,372.17
514,2023-07-22 06:00:00,181.26,3124.84,3157.0,755.0,100.0,1.0,2402.0,755.0,372.08
515,2023-07-22 07:00:00,176.72,3025.53,3054.0,470.0,100.0,1.0,2584.0,470.0,362.74
516,2023-07-22 08:00:00,174.93,3015.83,3045.0,458.0,100.0,1.0,2587.0,458.0,360.09
517,2023-07-22 09:00:00,162.74,2786.1,2808.0,445.0,100.0,1.0,2363.0,445.0,359.28
518,2023-07-22 10:00:00,160.51,2767.25,2794.0,467.0,100.0,1.0,2327.0,467.0,360.38
519,2023-07-22 11:00:00,138.47,2370.55,2392.0,364.0,100.0,1.0,2028.0,364.0,359.65
520,2023-07-22 12:00:00,149.77,2582.0,2606.0,444.0,100.0,1.0,2162.0,444.0,360.52
521,2023-07-22 13:00:00,160.63,2749.92,2779.0,435.0,100.0,1.0,2344.0,435.0,357.56
522,2023-07-22 14:00:00,160.72,2770.82,2798.0,379.0,100.0,1.0,2419.0,379.0,359.24
523,2023-07-22 15:00:00,173.06,2962.86,2990.0,502.0,100.0,1.0,2488.0,502.0,357.82
524,2023-07-22 16:00:00,184.73,3184.75,3217.0,629.0,100.0,1.0,2588.0,629.0,361.45
525,2023-07-22 17:00:00,219.65,3760.37,3795.0,707.0,100.0,1.0,3088.0,707.0,364.83
526,2023-07-22 18:00:00,323.19,5571.76,5626.0,1181.0,100.0,1.0,4445.0,1181.0,375.32
527,2023-07-22 19:00:00,246.99,4228.4,4266.0,1320.0,100.0,1.0,2946.0,1320.0,385.08
528,2023-07-22 20:00:00,239.87,4135.28,4181.0,1412.0,100.0,1.0,2769.0,1412.0,391.39
529,2023-07-22 21:00:00,319.61,5471.68,5517.0,2322.0,100.0,1.0,3195.0,2322.0,394.28
530,2023-07-22 22:00:00,336.07,5793.79,5858.0,2409.0,100.0,1.0,3449.0,2409.0,392.42
531,2023-07-22 23:00:00,330.74,5662.19,5714.0,1852.0,95.0,1.0,3862.0,1852.0,388.97
532,2023-07-23 00:00:00,314.54,5422.73,5482.0,1728.0,100.0,1.0,3754.0,1728.0,392.41
